Site,Time,BM_SMX [%],CoM_SMX [%],DOC_SMX [%],BM_Nit [%],CoM_Nit [%],BM_DeA [%],CoM_DeA [%]
HA,15.2,2.443936588103771,97.55606341189623,0.03731509291154334,84.21356310343502,15.78643689656499,39.27365851656073,60.72634148343927
HA,15.3,2.4435643731948136,97.55643562680518,0.03719986311353625,84.25266938196727,15.747330618032732,39.3140757761309,60.6859242238691
HA,15.4,2.443178860399249,97.55682113960076,0.0370838330758458,84.29223779543972,15.70776220456028,39.35383528194386,60.64616471805615
HA,15.5,2.4428631943894223,97.55713680561058,0.036967746435330004,84.33331980040869,15.666680199591305,39.39288833673349,60.6071116632665
HA,15.6,2.4424287428329783,97.55757125716701,0.03684980930790407,84.37472766884532,15.625272331154683,39.43127991957366,60.56872008042633
HA,15.7,2.442038482980113,97.55796151701989,0.036731514176931455,84.41734785324391,15.582652146756104,39.46922277981242,60.53077722018758
HA,15.8,2.441706262856479,97.55829373714352,0.03661367451518862,84.46073945406536,15.539260545934635,39.50702490688152,60.492975093118474
HA,15.9,2.441376767791763,97.55862323220825,0.036495227472090226,84.50473979304883,15.495260206951178,39.544160754158426,60.45583924584158
HA,16.0,2.440985834160995,97.559014165839,0.03637494308562593,84.54998031273512,15.450019687264874,39.580888542699114,60.41911145730088
HA,16.1,2.4406381049780332,97.55936189502196,0.03625451067588124,84.59536550937811,15.404634490621882,39.61737431054011,60.38262568945989
HA,16.2,2.4402978100602173,97.55970218993978,0.036134414403683104,84.64199326946957,15.358006730530446,39.653595720380395,60.346404279619605
HA,16.3,2.44000331365132,97.55999668634867,0.03601370062361861,84.68923322783817,15.310766772161816,39.68930808137856,60.31069191862143
HA,16.4,2.4396453131934166,97.56035468680658,0.035891219386494574,84.73708573939241,15.262914260607582,39.72486772486772,60.27513227513228
HA,16.5,2.4392952191995168,97.56070478080049,0.03576909079154822,84.78601652463963,15.213983475360374,39.7601119780305,60.23988802196951
HA,16.6,2.438990780206752,97.56100921979325,0.03564636605459373,84.83556003234304,15.164439967656959,39.79484177175559,60.20515822824441
HA,16.7,2.43872477120026,97.56127522879974,0.035523983158131926,84.88528802124792,15.11471197875208,39.82967800869207,60.170321991307944
HA,16.8,2.438360606126887,97.56163939387312,0.035399896038311174,84.9362263019148,15.063773698085212,39.86388433685227,60.13611566314773
HA,16.9,2.438082415844082,97.56191758415592,0.03527523574860596,84.98748149890031,15.012518501099692,39.89839915421122,60.101600845788774
HA,17.0,2.4377042883886113,97.5622957116114,0.035149387402624424,85.03964743760996,14.960352562390048,39.932857369110486,60.067142630889514
HA,17.1,2.4374321386185316,97.56256786138148,0.03502501293525985,85.09229991775746,14.907700082242547,39.96637125233176,60.033628747668246
HA,17.2,2.437098462321847,97.56290153767816,0.03489898909011775,85.14556748496696,14.854432515033045,39.999984422863186,60.000015577136814
HA,17.3,2.4368229857031345,97.56317701429687,0.03477348998220967,85.19944990301758,14.800550096982418,40.033741720205185,59.9662582797948
HA,17.4,2.436474324174594,97.5635256758254,0.034645758128914184,85.25394686827718,14.74605313172281,40.06728299988571,59.93271700011429
HA,17.5,2.4361718529700522,97.56382814702995,0.03451795324466164,85.3090580092826,14.690941990717397,40.10065302514461,59.89934697485538
HA,17.6,2.435869939018264,97.56413006098174,0.03439056668776851,85.36449083035662,14.63550916964339,40.13396172677302,59.866038273226984
HA,17.7,2.4356246910516615,97.56437530894834,0.03426281602115649,85.42053833703015,14.579461662969845,40.167050320555816,59.83294967944419
HA,17.8,2.4353073700884065,97.56469262991159,0.03413379108460611,85.47737104758704,14.522628952412969,40.20027482018178,59.79972517981822
HA,17.9,2.43500400552341,97.5649959944766,0.034004875638959126,85.53464664112717,14.465353358872843,40.23281314203335,59.76718685796666
HA,18.0,2.434775344421463,97.56522465557853,0.03387575621612597,85.59224609927513,14.40775390072487,40.26594679672565,59.734053203274364
HA,18.1,2.4344490189950037,97.56555098100499,0.03374558203711992,85.65057554390405,14.349424456095944,40.29901463718275,59.70098536281725
HA,18.2,2.434174308520052,97.56582569147994,0.03361507954276629,85.70940067787063,14.290599322129358,40.3319009080599,59.6680990919401
HA,18.3,2.433888380733046,97.56611161926695,0.033484861108611326,85.76855139688097,14.231448603119038,40.36436335834561,59.635636641654386
HA,18.4,2.4335993869062826,97.56640061309372,0.0333528390401223,85.82842784341959,14.171572156580414,40.39714704541815,59.602852954581856
HA,18.5,2.4332960963069556,97.56670390369305,0.033221134544717555,85.88834414299446,14.11165585700555,40.42981593270734,59.57018406729265
HA,18.6,2.4330544225031994,97.5669455774968,0.033090002720237786,85.94898295455694,14.051017045443057,40.46260848988836,59.53739151011164
HA,18.7,2.4328530640438313,97.56714693595616,0.03295841474596648,86.01012145748987,13.98987854251012,40.49521195851541,59.5047880414846
HA,18.8,2.432583874421834,97.56741612557816,0.032825280916344284,86.07169567341114,13.928304326588853,40.52846550592738,59.47153449407262
HA,18.9,2.4322176064688157,97.56778239353117,0.03269130424309283,86.13342208116367,13.86657791883632,40.560760545368915,59.43923945463108
HA,19.0,2.432039803292066,97.56796019670794,0.03255861957579073,86.19603731876991,13.803962681230091,40.5939382350129,59.40606176498709
HA,19.1,2.431761380687145,97.56823861931285,0.032424688485324364,86.25869879635714,13.741301203642866,40.62637523837465,59.37362476162535
HA,19.2,2.4315302329110082,97.568469767089,0.03229079735983613,86.32179226069246,13.678207739307535,40.65923667011609,59.340763329883906
HA,19.3,2.4312442239627026,97.56875577603729,0.03215597776425497,86.38576916489271,13.614230835107296,40.69221006414435,59.307789935855645
HA,19.4,2.4309436008575247,97.56905639914247,0.03202107851987951,86.44961885980493,13.55038114019508,40.72475188725574,59.27524811274426
HA,19.5,2.430740883789872,97.56925911621013,0.031885916730372554,86.514072920435,13.485927079564986,40.75785413574088,59.24214586425912
HA,19.6,2.4305393334810663,97.56946066651894,0.031751682265166926,86.5785009648026,13.42149903519739,40.79087788645514,59.20912211354485
HA,19.7,2.430323497186258,97.56967650281375,0.0316156821761183,86.64398224305383,13.356017756946164,40.824146770560624,59.17585322943939
HA,19.8,2.430005309189964,97.56999469081003,0.03147885300252855,86.7094344885294,13.290565511470609,40.857334886163265,59.142665113836735
HA,19.9,2.4298307422212395,97.57016925777877,0.031342993140125286,86.7752135348226,13.224786465177395,40.89027095301629,59.1097290469837
HA,20.0,2.4295926486903947,97.57040735130961,0.03120617059434121,86.84186185136844,13.158138148631565,40.92361694794319,59.076383052056826
HA,20.1,2.429295276580094,97.57070472341991,0.03106866542482131,86.90793927782842,13.092060722171578,40.95697218493853,59.04302781506148
HA,20.2,2.4291540204668767,97.57084597953313,0.030932131165128402,86.97515172240465,13.02484827759535,40.99042417562036,59.009575824379645
HA,20.3,2.4289107646404537,97.57108923535954,0.030794819275278964,87.04250970816723,12.957490291832766,41.02383578869692,58.976164211303086
HA,20.4,2.4286463053532357,97.57135369464676,0.030656278694049348,87.11001370835879,12.889986291641204,41.057431779504554,58.94256822049544
HA,20.5,2.428423924827272,97.57157607517273,0.03051827701145969,87.1776641982759,12.822335801724083,41.0913389540534,58.90866104594661
HA,20.6,2.4282136926209406,97.57178630737906,0.030379968102732996,87.24625327915656,12.753746720843434,41.12493783972512,58.87506216027487
HA,20.7,2.4280869998062347,97.57191300019376,0.030242299273114788,87.3144575543502,12.685542445649812,41.15897802356666,58.841021976433325
HA,20.8,2.427855916901592,97.5721440830984,0.030103357885253527,87.38351180171868,12.616488198281314,41.192663707374145,58.807336292625855
HA,20.9,2.427565617053792,97.5724343829462,0.02996329820257332,87.45252671993359,12.54747328006641,41.22669862042535,58.77330137957465
HA,21.0,2.427462431042833,97.57253756895717,0.029825030318284672,87.52212462917875,12.477875370821248,41.26156263312089,58.738437366879104
HA,21.1,2.4271513347747886,97.57284866522521,0.029684401486282,87.59142302789326,12.408576972106749,41.295365584364305,58.704634415635695
HA,21.2,2.426991680354029,97.57300831964598,0.029545168882175045,87.66137795226419,12.338622047735818,41.32986337407411,58.67013662592589
HA,21.3,2.4267802808578587,97.57321971914214,0.029405375131815598,87.73165415758525,12.268345842414746,41.364087537444725,58.635912462555275
HA,21.4,2.426648758684733,97.57335124131527,0.029265190106315796,87.80239559674052,12.19760440325948,41.399129448371184,58.60087055162882
HA,21.5,2.4264128122417037,97.5735871877583,0.029124378189541424,87.87301825894889,12.12698174105111,41.43376589508871,58.56623410491129
HA,21.6,2.4262319566985955,97.5737680433014,0.028984268977403145,87.94403010805716,12.055969891942834,41.46873763136187,58.531262368638124
HA,21.7,2.4260254556881513,97.57397454431185,0.02884259277222836,88.01542779932147,11.984572200678521,41.50416798409045,58.495832015909556
HA,21.8,2.4258182572237303,97.57418174277626,0.028701502791155353,88.08677410845507,11.913225891544926,41.53892683790443,58.46107316209558
HA,21.9,2.425666281866903,97.57433371813309,0.028561134642307605,88.15868605399199,11.841313946008018,41.57432151727918,58.42567848272083
HA,22.0,2.425485164985059,97.57451483501495,0.028419243314775324,88.23054416560923,11.769455834390762,41.6101666242518,58.3898333757482
HA,22.1,2.4253166951600336,97.57468330483997,0.028278061746406725,88.30277877492071,11.697221225079298,41.645294814057536,58.35470518594247
HA,22.2,2.425222651852904,97.5747773481471,0.028136949774497856,88.37520065217208,11.624799347827915,41.68121715140986,58.31878284859013
HA,22.3,2.425040656469216,97.5749593435308,0.02799543106727298,88.44774832557015,11.552251674429852,41.71703222272828,58.28296777727172
HA,22.4,2.4248285897532806,97.57517141024672,0.027852445873638373,88.52042212315995,11.479577876840052,41.75298169782585,58.24701830217413
HA,22.5,2.424674437277799,97.5753255627222,0.027710201125900016,88.59370293367374,11.40629706632626,41.789289492068846,58.210710507931154
HA,22.6,2.4245106424539005,97.5754893575461,0.02756847073324223,88.66691824588848,11.333081754111527,41.825181803140204,58.1748181968598
HA,22.7,2.424338727989572,97.57566127201044,0.02742596059849264,88.74006743384267,11.259932566157325,41.86181063423942,58.138189365760574
HA,22.8,2.4242472859973607,97.57575271400263,0.027283651956303376,88.81376118117086,11.186238818829134,41.898562087324,58.10143791267599
HA,22.9,2.4240534714207707,97.57594652857922,0.027140383981599847,88.88743306128143,11.112566938718581,41.93493625226893,58.065063747731074
HA,23.0,2.423909664045829,97.57609033595416,0.026997883739981125,88.96140839172375,11.038591608276247,41.9719203548092,58.0280796451908
HA,23.1,2.423754926046705,97.57624507395329,0.026854538001313908,89.03577558929292,10.964224410707066,42.00936522572364,57.99063477427636
HA,23.2,2.423596465029852,97.57640353497014,0.02671185055526883,89.10983364187463,10.890166358125366,42.04634559482912,57.95365440517087
HA,23.3,2.4235083113483893,97.57649168865161,0.026568886958543793,89.18423367566479,10.81576632433521,42.08347810541522,57.91652189458477
HA,23.4,2.423377226339252,97.57662277366073,0.02642603242957258,89.25878237775945,10.741217622240558,42.12090680100756,57.87909319899245
HA,23.5,2.4231930308440752,97.57680696915591,0.026282006349486374,89.33347484610485,10.666525153895137,42.158368078931844,57.841631921068156
HA,23.6,2.423045167346904,97.5769548326531,0.02613866962586452,89.40804608688447,10.591953913115516,42.19638252161843,57.803617478381575
HA,23.7,2.422983116055356,97.57701688394464,0.025995570383024445,89.48339483394835,10.516605166051662,42.23427544706062,57.76572455293939
HA,23.8,2.422861729785939,97.57713827021406,0.025852132301066807,89.55823891130532,10.441761088694667,42.27241335428549,57.72758664571451
HA,23.9,2.4227827923675282,97.57721720763246,0.025708985624528384,89.63340399628807,10.366596003711933,42.310876628011215,57.689123371988785
HA,24.0,2.42264985126546,97.57735014873454,0.025565113847744323,89.70888591198639,10.291114088013614,42.34901815487218,57.65098184512782
HA,24.1,2.422500978866208,97.57749902113379,0.025420948174626812,89.78408006001091,10.21591993998909,42.388151427510564,57.611848572489436
HA,24.2,2.4223585231532905,97.57764147684671,0.02527708756786912,89.85980062903141,10.140199370968602,42.42658999679753,57.573410003202476
HA,24.3,2.422287809982872,97.57771219001712,0.02513352324213506,89.93520278732561,10.064797212674394,42.46537083913115,57.53462916086885
HA,24.4,2.422206832531077,97.57779316746891,0.02498968287660218,90.01112223571882,9.988877764281186,42.50491261315639,57.4950873868436
HA,24.5,2.4221260788534833,97.57787392114652,0.024846167196572348,90.08674181015057,9.913258189849437,42.54397551978775,57.45602448021225
HA,24.6,2.4220397897362775,97.57796021026373,0.02470248539313676,90.16265566196003,9.837344338039967,42.5834520300667,57.41654796993328
HA,24.7,2.4218888368181273,97.57811116318187,0.024558094225215255,90.23845772250637,9.761542277493628,42.62289312496744,57.377106875032545
HA,24.8,2.421819963568356,97.57818003643165,0.0244140304750552,90.3145617442945,9.685438255705497,42.66274047733975,57.337259522660254
HA,24.9,2.4217940553430974,97.57820594465689,0.024270786147163922,90.3905343681374,9.609465631862605,42.70280657778738,57.29719342221262
HA,25.0,2.4217142440925286,97.57828575590747,0.024126853577259952,90.46680942184155,9.53319057815846,42.742611278000204,57.25738872199979
HA,25.1,2.4215768145735823,97.57842318542642,0.023982747586897776,90.54275522992384,9.457244770076159,42.78263130016477,57.21736869983523
HA,25.2,2.4215302550800004,97.57846974492,0.023839086599447452,90.61917314987463,9.380826850125375,42.82334329849016,57.176656701509835
HA,25.3,2.421452375495914,97.57854762450407,0.02369478027586313,90.69506654344997,9.304933456550032,42.8641050454979,57.1358949545021
HA,25.4,2.421431616277526,97.57856838372247,0.02355131165868873,90.77161989987431,9.228380100125694,42.90515208730453,57.09484791269547
HA,25.5,2.4213435822406164,97.57865641775938,0.023407241310896568,90.84783877501975,9.15216122498026,42.946104860418934,57.053895139581066
HA,25.6,2.4212136494058063,97.5787863505942,0.023263128691158947,90.92392167637627,9.076078323623733,42.98674361480882,57.01325638519117
HA,25.7,2.421151706262739,97.57884829373727,0.023119314258312103,91.0002533809174,8.999746619082588,43.0280558269635,56.97194417303649
HA,25.8,2.421175551857103,97.5788244481429,0.02297633950282235,91.07663359488608,8.923366405113917,43.06999660679358,56.930003393206405
HA,25.9,2.42114827881705,97.57885172118294,0.022832887221403995,91.15286109630955,8.847138903690462,43.111575515778284,56.88842448422171
